"","Assemblage","Order.q","SC","m","Method","qTD","s.e.","qTD.LCL","qTD.UCL"
"10678","669473",0,0.95,2.99992424816297,"Rarefaction",1,0,1,1
"10679","669484",0,0.95,2.99992424816297,"Rarefaction",1,0,1,1
"10680","669485",0,0.95,3.72683302786084,"Extrapolation",2.425,0.717426843315891,1.01886922555859,3.83113077444141
"10681","669487",0,0.95,6.99993248587025,"Rarefaction",1,0,1,1
"10682","669488",0,0.95,8.74999692168983,"Rarefaction",1.8428569669537,0.354277009633652,1.1484867875212,2.53722714638621
"10683","669489",0,0.95,4.7369655941662,"Extrapolation",2.23333333333333,1.12783098072736,0.0228252304592238,4.44384143620744
"10684","669491",0,0.95,6,"Extrapolation",3.1,1.43113694447732,0.295023131879748,5.90497686812025
"10685","669499",0,0.95,0.950016606138402,"Rarefaction",0.950016606138402,0,0.950016606138402,0.950016606138402
"10686","669504",0,0.95,0.950016606138402,"Rarefaction",0.950016606138402,0,0.950016606138402,0.950016606138402
"10687","669509",0,0.95,0.950016606138402,"Rarefaction",0.950016606138402,0,0.950016606138402,0.950016606138402
"10688","669512",0,0.95,0.950016606138402,"Rarefaction",0.950016606138402,0,0.950016606138402,0.950016606138402
"10689","669515",0,0.95,1.23613408446114,"Rarefaction",1,0,1,1
"10690","669518",0,0.95,21.9050556873381,"Rarefaction",4.28806262905743,0.400708679309571,3.50268804931806,5.07343720879679
"10691","669519",0,0.95,10.948256863473,"Rarefaction",3.41602629433566,0.181966620683914,3.05937827140673,3.7726743172646
"10692","669520",0,0.95,9.32594368839336,"Rarefaction",2.76103587237302,0.118039970968196,2.5296817805392,2.99238996420684
"10693","669524",0,0.95,6.64998282904551,"Rarefaction",1.9499975470065,0.464860289740581,1.03888812127211,2.86110697274089
"10694","669648",0,0.95,1.23613408446114,"Rarefaction",1,0,1,1
"10695","669651",0,0.95,0.950016606138402,"Rarefaction",0.950016606138402,0,0.950016606138402,0.950016606138402
"10696","669652",0,0.95,1.23613408446114,"Rarefaction",1,0,1,1
"10697","669653",0,0.95,1.23613408446114,"Rarefaction",1,0,1,1
"10698","669686",0,0.95,1.23613408446114,"Rarefaction",1,0,1,1
"10699","669693",0,0.95,1.23613408446114,"Rarefaction",1,0,1,1
"10700","669698",0,0.95,0.950016606138402,"Rarefaction",0.950016606138402,0,0.950016606138402,0.950016606138402
"10701","669699",0,0.95,1.23613408446114,"Rarefaction",1,0,1,1
"10702","669700",0,0.95,0.950016606138402,"Rarefaction",0.950016606138402,0,0.950016606138402,0.950016606138402
"10703","670676",0,0.95,1.23613408446114,"Rarefaction",1,0,1,1
"10704","670681",0,0.95,0.950016606138402,"Rarefaction",0.950016606138402,0,0.950016606138402,0.950016606138402
"10705","670683",0,0.95,4.25001330338059,"Rarefaction",1.95000088689204,0.314332643249745,1.33392022695726,2.56608154682682
"10706","670688",0,0.95,3.99993974725793,"Rarefaction",1,0,1,1
"10707","670697",0,0.95,9.69846235568073,"Rarefaction",2.69274731112005,0.422733951395001,1.86420399134355,3.52129063089656
"10708","670698",0,0.95,3.99993974725793,"Rarefaction",1,0,1,1
"10709","670701",0,0.95,4.95000632161359,"Rarefaction",1.94761964967748,0.227104342709103,1.502503317235,2.39273598211997
"10710","670702",0,0.95,7.0241256442754,"Rarefaction",1.88954533258761,0.116828259917161,1.66056615077349,2.11852451440173
"10711","670703",0,0.95,1.23613408446114,"Rarefaction",1,0,1,1
"10712","670706",0,0.95,13.4040808299122,"Extrapolation",3.65,0.761349795578288,2.15778182102962,5.14221817897038
"10713","670714",0,0.95,4.7369655941662,"Extrapolation",2.23333333333333,1.10026712897461,0.0768493871698035,4.38981727949686
"10714","670715",0,0.95,1.23613408446114,"Rarefaction",1,0,1,1
"10715","670728",0,0.95,0.950016606138402,"Rarefaction",0.950016606138402,0,0.950016606138402,0.950016606138402
"10716","670729",0,0.95,1.23613408446114,"Rarefaction",1,0,1,1
"10717","670731",0,0.95,0.950016606138402,"Rarefaction",0.950016606138402,0,0.950016606138402,0.950016606138402
"10718","670864",0,0.95,2.99992424816297,"Rarefaction",1,0,1,1
"10719","670866",0,0.95,2.99992424816297,"Rarefaction",1,0,1,1
"10720","670867",0,0.95,9.99994439035756,"Rarefaction",1,0,1,1
"10721","670868",0,0.95,5.43748534642186,"Rarefaction",1.90530214220739,0.132774782790708,1.64506834988247,2.1655359345323
"10722","670908",0,0.95,16.9999396087856,"Rarefaction",1,0,1,1
"10723","670913",0,0.95,0.950016606138402,"Rarefaction",0.950016606138402,0,0.950016606138402,0.950016606138402
"10724","670982",0,0.95,0.950016606138402,"Rarefaction",0.950016606138402,0,0.950016606138402,0.950016606138402
"10725","671888",0,0.95,0.950016606138402,"Rarefaction",0.950016606138402,0,0.950016606138402,0.950016606138402
"10726","671889",0,0.95,21.2500135039758,"Rarefaction",3.45966454609566,1.17221910965786,1.16215730917665,5.75717178301466
"10727","671890",0,0.95,0.950016606138402,"Rarefaction",0.950016606138402,0,0.950016606138402,0.950016606138402
"10728","671902",0,0.95,3.99993974725793,"Rarefaction",1,0,1,1
"10729","671911",0,0.95,3.99993974725793,"Rarefaction",1,0,1,1
"10730","671912",0,0.95,4.7369655941662,"Extrapolation",2.23333333333333,1.18839728005331,0,4.56254920156317
"10731","671913",0,0.95,3.93999537430396,"Rarefaction",1.93212065143078,0.0677296109438915,1.79937305329384,2.06486824956772
"10732","671915",0,0.95,1.23613408446114,"Rarefaction",1,0,1,1
"10733","671916",0,0.95,4.46172421815545,"Rarefaction",1.89606882578898,0.0148839468886231,1.86689682593947,1.92524082563849
"10734","671920",0,0.95,10.6459933404618,"Extrapolation",3.2125,0.998054863046768,1.25634841383328,5.16865158616672
"10735","671926",0,0.95,0.950016606138402,"Rarefaction",0.950016606138402,0,0.950016606138402,0.950016606138402
"10736","671927",0,0.95,4.7369655941662,"Extrapolation",2.23333333333333,1.12783098072736,0.0228252304592238,4.44384143620744
"10737","671928",0,0.95,6.83011505625771,"Rarefaction",1.82241635429871,0.0619460401117724,1.70100434669476,1.94382836190265
"10738","671930",0,0.95,1.23613408446114,"Rarefaction",1,0,1,1
"10739","672076",0,0.95,1.23613408446114,"Rarefaction",1,0,1,1
"10740","672077",0,0.95,3.99993974725793,"Rarefaction",1,0,1,1
"10741","672080",0,0.95,6.99993248587025,"Rarefaction",1,0,1,1
"10742","672081",0,0.95,0.950016606138402,"Rarefaction",0.950016606138402,0,0.950016606138402,0.950016606138402
"10743","672082",0,0.95,1.23613408446114,"Rarefaction",1,0,1,1
"10744","672122",0,0.95,5.99994714508975,"Rarefaction",1,0,1,1
"10745","672123",0,0.95,0.950016606138402,"Rarefaction",0.950016606138402,0,0.950016606138402,0.950016606138402
"10746","672124",0,0.95,0.950016606138402,"Rarefaction",0.950016606138402,0,0.950016606138402,0.950016606138402
"10747","672126",0,0.95,0.950016606138402,"Rarefaction",0.950016606138402,0,0.950016606138402,0.950016606138402
"10748","672134",0,0.95,3.99993974725793,"Rarefaction",1,0,1,1
"10749","672198",0,0.95,1.23613408446114,"Rarefaction",1,0,1,1
"10750","673101",0,0.95,1.23613408446114,"Rarefaction",1,0,1,1
"10751","673105",0,0.95,0.950016606138402,"Rarefaction",0.950016606138402,0,0.950016606138402,0.950016606138402
"10752","673110",0,0.95,4.7369655941662,"Extrapolation",2.23333333333333,1.03439932946088,0.20594790195763,4.26071876470904
"10753","673118",0,0.95,6,"Extrapolation",3.1,2.06290233818014,0,7.14321428645654
"10754","673126",0,0.95,20.3362399395407,"Extrapolation",6.55357142857143,2.06856797619038,2.49925269566537,10.6078901614775
"10755","673129",0,0.95,2.99992424816297,"Rarefaction",1,0,1,1
"10756","673131",0,0.95,3.99993974725793,"Rarefaction",1,0,1,1
"10757","673134",0,0.95,0.950016606138402,"Rarefaction",0.950016606138402,0,0.950016606138402,0.950016606138402
"10758","673136",0,0.95,4.25001330338059,"Rarefaction",1.95000088689204,0.313520246059848,1.3355124961906,2.56448927759348
"10759","673145",0,0.95,0.950016606138402,"Rarefaction",0.950016606138402,0,0.950016606138402,0.950016606138402
"10760","673336",0,0.95,4.99992197131667,"Rarefaction",1,0,1,1
"10761","674304",0,0.95,8.12991138802737,"Rarefaction",2.75306049574014,0.119169795122232,2.51949198925555,2.98662900222474
"10762","674314",0,0.95,3.79999018802601,"Rarefaction",1.9499975470065,0.418334277111798,1.13007743036878,2.76991766364422
"10763","674316",0,0.95,10.6459933404618,"Extrapolation",3.2125,1.26621675763356,0.730760758417131,5.69423924158287
"10764","674317",0,0.95,0.950016606138402,"Rarefaction",0.950016606138402,0,0.950016606138402,0.950016606138402
"10765","674318",0,0.95,3.72683302786084,"Extrapolation",2.425,0.646319248845779,1.15823754974729,3.69176245025271
"10766","674325",0,0.95,0.950016606138402,"Rarefaction",0.950016606138402,0,0.950016606138402,0.950016606138402
"10767","674337",0,0.95,3.72683302786084,"Extrapolation",2.425,0.681888321995229,1.0885234474109,3.7614765525891
"10768","674356",0,0.95,4.7369655941662,"Extrapolation",2.23333333333333,1.22948305048446,0,4.64307583188531
"10769","674358",0,0.95,7.99992284099457,"Rarefaction",1,0,1,1
"10770","674360",0,0.95,3.99993974725793,"Rarefaction",1,0,1,1
"10771","674374",0,0.95,0.950016606138402,"Rarefaction",0.950016606138402,0,0.950016606138402,0.950016606138402
"10772","674385",0,0.95,0.950016606138402,"Rarefaction",0.950016606138402,0,0.950016606138402,0.950016606138402
"10773","674475",0,0.95,4.7369655941662,"Extrapolation",2.23333333333333,1.12783098072736,0.0228252304592238,4.44384143620744
"10774","674476",0,0.95,3.99993974725793,"Rarefaction",1,0,1,1
"10775","674536",0,0.95,1.23613408446114,"Rarefaction",1,0,1,1
"10776","674558",0,0.95,1.23613408446114,"Rarefaction",1,0,1,1
"10777","675531",0,0.95,9.50000878864982,"Rarefaction",2.95000087886498,0.580108553204242,1.81300900746103,4.08699275026893
"10778","675532",0,0.95,12.2499798711338,"Rarefaction",3.9285702783505,0.708848516658659,2.53925271520489,5.31788784149611
"10779","675533",0,0.95,3.72683302786084,"Extrapolation",2.425,0.681888321995229,1.0885234474109,3.7614765525891
"10780","675534",0,0.95,1.23613408446114,"Rarefaction",1,0,1,1
"10781","675540",0,0.95,0.950016606138402,"Rarefaction",0.950016606138402,0,0.950016606138402,0.950016606138402
"10782","675553",0,0.95,0.950016606138402,"Rarefaction",0.950016606138402,0,0.950016606138402,0.950016606138402
"10783","675559",0,0.95,16.3500716169042,"Rarefaction",2.86053008510021,0.491713871994547,1.89678860529216,3.82427156490826
"10784","675575",0,0.95,1.23613408446114,"Rarefaction",1,0,1,1
"10785","675587",0,0.95,0.950016606138402,"Rarefaction",0.950016606138402,0,0.950016606138402,0.950016606138402
"10786","675687",0,0.95,1.23613408446114,"Rarefaction",1,0,1,1
"10787","675688",0,0.95,13.2790253180607,"Extrapolation",3.15454545454545,1.09657788228642,1.00529229902086,5.30379861007005
"10788","675689",0,0.95,11.7018661290973,"Rarefaction",3.27829107274992,0.22476517461308,2.83775942552943,3.71882271997041
"10789","675691",0,0.95,1.23613408446114,"Rarefaction",1,0,1,1
"10790","675692",0,0.95,1.23613408446114,"Rarefaction",1,0,1,1
"10791","675750",0,0.95,10.9999347603829,"Rarefaction",1,0,1,1
"10792","676733",0,0.95,4.26899658854313,"Rarefaction",1.91257788728813,0.0267944456465913,1.8600617388351,1.96509403574117
"10793","676745",0,0.95,1.23613408446114,"Rarefaction",1,0,1,1
"10794","676746",0,0.95,1.23613408446114,"Rarefaction",1,0,1,1
"10795","676747",0,0.95,57.3547210213546,"Extrapolation",10.5861702127659,2.74681961218444,5.20250270085616,15.9698377246757
"10796","676748",0,0.95,23.4579568694376,"Rarefaction",4.88527084380487,0.386193811669526,4.12834488188035,5.64219680572938
"10797","676769",0,0.95,0.950016606138402,"Rarefaction",0.950016606138402,0,0.950016606138402,0.950016606138402
"10798","676792",0,0.95,11.0268195935781,"Rarefaction",2.79605801220577,0.323340988747412,2.16232131953527,3.42979470487627
"10799","676796",0,0.95,0.950016606138402,"Rarefaction",0.950016606138402,0,0.950016606138402,0.950016606138402
"10800","676801",0,0.95,9.20000258516826,"Rarefaction",1.80441189776602,0.294989772063203,1.22624256871446,2.38258122681758
"10801","676803",0,0.95,0.950016606138402,"Rarefaction",0.950016606138402,0,0.950016606138402,0.950016606138402
"10802","676819",0,0.95,0.950016606138402,"Rarefaction",0.950016606138402,0,0.950016606138402,0.950016606138402
"10803","676902",0,0.95,9.50001852322144,"Rarefaction",1.73684308016955,0.217008355850079,1.31151451835914,2.16217164197995
"10804","676903",0,0.95,21.06693109078,"Rarefaction",1.63839185123576,0.275567911102704,1.09828867017953,2.178495032292
"10805","676904",0,0.95,16.0141860897796,"Rarefaction",4.05866157897362,0.41341911922898,3.24837499476455,4.86894816318269
"10806","676905",0,0.95,1.23613408446114,"Rarefaction",1,0,1,1
"10807","676907",0,0.95,36.8074800298551,"Extrapolation",4.52857142857142,1.78663249387085,1.02683608697558,8.03030677016727
"10808","676910",0,0.95,4.70311530637124,"Rarefaction",1.90770131521084,0.0684407349628514,1.7735599396082,2.04184269081348
"10809","676915",0,0.95,3.99993974725793,"Rarefaction",1,0,1,1
"10810","676999",0,0.95,0.950016606138402,"Rarefaction",0.950016606138402,0,0.950016606138402,0.950016606138402
"10811","677959",0,0.95,3.49997969166893,"Rarefaction",1.94999796916689,0.227467652947768,1.50416956174141,2.39582637659237
"10812","677960",0,0.95,0.950016606138402,"Rarefaction",0.950016606138402,0,0.950016606138402,0.950016606138402
"10813","677961",0,0.95,3.79999018802601,"Rarefaction",1.9499975470065,0.457107588362417,1.0540831367562,2.8459119572568
"10814","677965",0,0.95,0.950016606138402,"Rarefaction",0.950016606138402,0,0.950016606138402,0.950016606138402
"10815","677989",0,0.95,1.23613408446114,"Rarefaction",1,0,1,1
"10816","678004",0,0.95,1.23613408446114,"Rarefaction",1,0,1,1
"10817","678005",0,0.95,0.950016606138402,"Rarefaction",0.950016606138402,0,0.950016606138402,0.950016606138402
"10818","678006",0,0.95,6.74997901451496,"Rarefaction",1.91666526763433,0.377511807308497,1.17675572157105,2.65657481369761
"10819","678007",0,0.95,0.950016606138402,"Rarefaction",0.950016606138402,0,0.950016606138402,0.950016606138402
"10820","678009",0,0.95,37.4858084138415,"Extrapolation",6.43333333333333,1.86057259872484,2.78667804921055,10.0799886174561
"10821","678010",0,0.95,0.950016606138402,"Rarefaction",0.950016606138402,0,0.950016606138402,0.950016606138402
"10822","678015",0,0.95,2.99992424816297,"Rarefaction",1,0,1,1
"10823","678016",0,0.95,16.8121731220048,"Rarefaction",2.84060865610024,0.492699300206777,1.87493577248686,3.80628153971361
"10824","678100",0,0.95,9.99994439035756,"Rarefaction",1,0,1,1
"10825","678101",0,0.95,9.99994439035756,"Rarefaction",1,0,1,1
"10826","678102",0,0.95,3.99993974725793,"Rarefaction",1,0,1,1
"10827","678103",0,0.95,3.99993974725793,"Rarefaction",1,0,1,1
"10828","678104",0,0.95,5.99994714508975,"Rarefaction",1,0,1,1
"10829","678106",0,0.95,1.23613408446114,"Rarefaction",1,0,1,1
"10830","678107",0,0.95,1.23613408446114,"Rarefaction",1,0,1,1
"10831","678108",0,0.95,5.99994714508975,"Rarefaction",1,0,1,1
"10832","678110",0,0.95,1.23613408446114,"Rarefaction",1,0,1,1
"10833","678111",0,0.95,3.05580050410413,"Rarefaction",2,0.293446712512578,1.42485501209367,2.57514498790633
"10834","678114",0,0.95,0.950016606138402,"Rarefaction",0.950016606138402,0,0.950016606138402,0.950016606138402
"10835","678116",0,0.95,30.9700814381186,"Extrapolation",5.98888888888889,1.88903147073333,2.28645524058883,9.69132253718894
"10836","678117",0,0.95,25.9256917232262,"Extrapolation",3.425,0.432713715983456,2.57689670105593,4.27310329894407
"10837","678118",0,0.95,11.5784484539882,"Extrapolation",3.19444444444444,1.28920442405003,0.667650204596681,5.72123868429221
"10838","678121",0,0.95,12.0586650054489,"Extrapolation",3.65714285714286,1.02232726730734,1.65341823280721,5.6608674814785
"10839","678122",0,0.95,1.23613408446114,"Rarefaction",1,0,1,1
"10840","678124",0,0.95,12.692046334901,"Rarefaction",3.60041185346067,0.432108167751438,2.75349540724226,4.44732829967908
"10841","678212",0,0.95,0.950016606138402,"Rarefaction",0.950016606138402,0,0.950016606138402,0.950016606138402
"10842","679174",0,0.95,0.950016606138402,"Rarefaction",0.950016606138402,0,0.950016606138402,0.950016606138402
"10843","679176",0,0.95,3.72683302786084,"Extrapolation",2.425,0.681888321995229,1.0885234474109,3.7614765525891
"10844","679177",0,0.95,0.950016606138402,"Rarefaction",0.950016606138402,0,0.950016606138402,0.950016606138402
"10845","679178",0,0.95,3.99993974725793,"Rarefaction",1,0,1,1
"10846","679179",0,0.95,5.79999904090334,"Rarefaction",2.94285704009679,0.43115267446082,2.09781332631546,3.78790075387811
"10847","679195",0,0.95,1.23613408446114,"Rarefaction",1,0,1,1
"10848","679203",0,0.95,3.99993974725793,"Rarefaction",1,0,1,1
"10849","679205",0,0.95,0.950016606138402,"Rarefaction",0.950016606138402,0,0.950016606138402,0.950016606138402
"10850","679206",0,0.95,2.99992424816297,"Rarefaction",1,0,1,1
"10851","679215",0,0.95,0.950016606138402,"Rarefaction",0.950016606138402,0,0.950016606138402,0.950016606138402
"10852","679218",0,0.95,3.99993974725793,"Rarefaction",1,0,1,1
"10853","679219",0,0.95,0.950016606138402,"Rarefaction",0.950016606138402,0,0.950016606138402,0.950016606138402
"10854","679220",0,0.95,12.4541524808274,"Extrapolation",4.175,1.55567581812031,1.12593142486431,7.22406857513569
"10855","679221",0,0.95,2.99992424816297,"Rarefaction",1,0,1,1
"10856","679222",0,0.95,3.05580050410413,"Rarefaction",2,0.362683816182004,1.28915278250773,2.71084721749227
"10857","679223",0,0.95,8.57822332212604,"Extrapolation",3.24166666666667,1.15163122793369,0.984510936445,5.49882239688833
"10858","679227",0,0.95,0.950016606138402,"Rarefaction",0.950016606138402,0,0.950016606138402,0.950016606138402
"10859","679232",0,0.95,4.7369655941662,"Extrapolation",2.23333333333333,1.21408611804963,0,4.61289839884065
"10860","679314",0,0.95,3.49999111062118,"Rarefaction",1.18730113577758,0.202270643577076,0.790857959236777,1.58374431231839
"10861","679315",0,0.95,19.9999263197062,"Rarefaction",1,0,1,1
"10862","679316",0,0.95,9.99994439035756,"Rarefaction",1,0,1,1
"10863","679317",0,0.95,9.44998778644447,"Rarefaction",1.68571365124387,0.198065510486769,1.29751238411026,2.07391491837748
"10864","679318",0,0.95,7.6550366173692,"Rarefaction",1.81014139727069,0.253284280134657,1.31371333035661,2.30656946418477
"10865","679319",0,0.95,18.5000145859962,"Rarefaction",2.97368497821032,1.20604937611638,0.609871637445226,5.33749831897542
"10866","679320",0,0.95,17.3798161050281,"Extrapolation",3.02058823529412,1.03474794548559,0.992519529065553,5.04865694152268
"10867","679321",0,0.95,6.01457020241846,"Rarefaction",2.75182127530231,0.577300530472087,1.62033302732115,3.88330952328347
"10868","679322",0,0.95,5.99994714508975,"Rarefaction",1,0,1,1
"10869","679323",0,0.95,5.99994714508975,"Rarefaction",1,0,1,1
"10870","679331",0,0.95,0.950016606138402,"Rarefaction",0.950016606138402,0,0.950016606138402,0.950016606138402
"10871","679335",0,0.95,0.950016606138402,"Rarefaction",0.950016606138402,0,0.950016606138402,0.950016606138402
"10872","679336",0,0.95,14.6847321734936,"Extrapolation",5.63888888888889,2.10108813501165,1.52083181592163,9.75694596185615
"10873","679408",0,0.95,1.23613408446114,"Rarefaction",1,0,1,1
"10874","680389",0,0.95,0.950016606138402,"Rarefaction",0.950016606138402,0,0.950016606138402,0.950016606138402
"10875","680391",0,0.95,10.6382660392322,"Extrapolation",4.65833333333333,2.16858306077685,0.407988636727067,8.9086780299396
"10876","680410",0,0.95,3.05580050410413,"Rarefaction",2,0.319797076870027,1.37320924697356,2.62679075302644
"10877","680416",0,0.95,2.99992424816297,"Rarefaction",1,0,1,1
"10878","680418",0,0.95,0.950016606138402,"Rarefaction",0.950016606138402,0,0.950016606138402,0.950016606138402
"10879","680419",0,0.95,0.950016606138402,"Rarefaction",0.950016606138402,0,0.950016606138402,0.950016606138402
"10880","680422",0,0.95,0.950016606138402,"Rarefaction",0.950016606138402,0,0.950016606138402,0.950016606138402
"10881","680430",0,0.95,0.950016606138402,"Rarefaction",0.950016606138402,0,0.950016606138402,0.950016606138402
"10882","680436",0,0.95,0.950016606138402,"Rarefaction",0.950016606138402,0,0.950016606138402,0.950016606138402
"10883","680437",0,0.95,0.950016606138402,"Rarefaction",0.950016606138402,0,0.950016606138402,0.950016606138402
"10884","680438",0,0.95,0.950016606138402,"Rarefaction",0.950016606138402,0,0.950016606138402,0.950016606138402
"10885","680439",0,0.95,8.42780888369608,"Rarefaction",2.78131177261708,0.238517866998365,2.31382534363097,3.24879820160319
"10886","680440",0,0.95,7.59998037605201,"Rarefaction",1.9499975470065,0.452448127283392,1.06321551265846,2.83677958135454
"10887","680443",0,0.95,0.950016606138402,"Rarefaction",0.950016606138402,0,0.950016606138402,0.950016606138402
"10888","680446",0,0.95,3.72683302786084,"Extrapolation",2.425,0.690944340473712,1.07077397734974,3.77922602265026
"10889","680450",0,0.95,22.1496544431125,"Rarefaction",6.50007922354406,0.6012081624929,5.32173287784647,7.67842556924165
"10890","680458",0,0.95,1.23613408446114,"Rarefaction",1,0,1,1
"10891","680528",0,0.95,35.9999180335334,"Rarefaction",1,0,1,1
"10892","680529",0,0.95,8.86651853080273,"Rarefaction",2.18321976963049,0.343089039499413,1.5107776087212,2.85566193053978
"10893","680530",0,0.95,6.26666805329085,"Rarefaction",1.85261445385392,0.17190533284148,1.51568619273425,2.18954271497359
"10894","680531",0,0.95,11.2239726486557,"Rarefaction",3.81598953143407,0.0879369830983938,3.64363621165211,3.98834285121603
"10895","680532",0,0.95,7.99992284099457,"Rarefaction",1,0,1,1
"10896","680533",0,0.95,5.99994714508975,"Rarefaction",1,0,1,1
"10897","680535",0,0.95,14.7945573550191,"Extrapolation",4.11153846153846,0.852682501319973,2.44031146870379,5.78276545437313
"10898","680536",0,0.95,1.23613408446114,"Rarefaction",1,0,1,1
"10899","680537",0,0.95,1.23613408446114,"Rarefaction",1,0,1,1
"10900","680549",0,0.95,18.2070839019203,"Extrapolation",4.59166666666667,0.785183240428797,3.05273579416177,6.13059753917156
"10901","680550",0,0.95,10.6382660392322,"Extrapolation",3.65833333333333,1.17582849755011,1.35375182613928,5.96291484052738
"10902","680557",0,0.95,14.6847321734936,"Extrapolation",5.63888888888889,2.07402665970389,1.57387133289336,9.70390644488442
"10903","680558",0,0.95,24.9999489622645,"Rarefaction",1,0,1,1
"10904","680635",0,0.95,0.950016606138402,"Rarefaction",0.950016606138402,0,0.950016606138402,0.950016606138402
"10905","680653",0,0.95,3.49997969166893,"Rarefaction",1.94999796916689,0.294541838411282,1.37270657394056,2.52728936439322
"10906","681600",0,0.95,2.99992424816297,"Rarefaction",1,0,1,1
"10907","681607",0,0.95,0.950016606138402,"Rarefaction",0.950016606138402,0,0.950016606138402,0.950016606138402
"10908","681609",0,0.95,0.950016606138402,"Rarefaction",0.950016606138402,0,0.950016606138402,0.950016606138402
"10909","681612",0,0.95,5.99994714508975,"Rarefaction",1,0,1,1
"10910","681617",0,0.95,1.23613408446114,"Rarefaction",1,0,1,1
"10911","681621",0,0.95,4.39168435498448,"Rarefaction",1.9013327134316,0.0151823601287214,1.87157583437899,1.93108959248421
"10912","681622",0,0.95,4.60482742892256,"Rarefaction",1.88793464588231,0.0317811620235149,1.82564471292939,1.95022457883523
"10913","681633",0,0.95,9.29283463753009,"Rarefaction",2.46619243350044,0.396654175310981,1.68876453557348,3.2436203314274
"10914","681634",0,0.95,8.75340043339947,"Rarefaction",2.53249820948992,0.314505740169362,1.91607828582685,3.14891813315298
"10915","681635",0,0.95,1.23613408446114,"Rarefaction",1,0,1,1
"10916","681637",0,0.95,0.950016606138402,"Rarefaction",0.950016606138402,0,0.950016606138402,0.950016606138402
"10917","681638",0,0.95,0.950016606138402,"Rarefaction",0.950016606138402,0,0.950016606138402,0.950016606138402
"10918","681640",0,0.95,3.74998573721309,"Rarefaction",1.94285551282435,0.0050625069723022,1.93293318148716,1.95277784416155
"10919","681643",0,0.95,0.950016606138402,"Rarefaction",0.950016606138402,0,0.950016606138402,0.950016606138402
"10920","681650",0,0.95,3.99993974725793,"Rarefaction",1,0,1,1
"10921","681652",0,0.95,19.0000096043606,"Rarefaction",3.95000048021803,1.31721854032571,1.36829958141122,6.53170137902484
"10922","681653",0,0.95,7.40001713613367,"Rarefaction",3.95000142801114,0.773835130372778,2.43331244250864,5.46669041351364
"10923","681654",0,0.95,32.6611137817083,"Extrapolation",8.21551724137931,1.29757797570417,5.67231114186674,10.7587233408919
"10924","681656",0,0.95,3.72683302786084,"Extrapolation",2.425,0.690944340473712,1.07077397734974,3.77922602265026
"10925","681658",0,0.95,0.950016606138402,"Rarefaction",0.950016606138402,0,0.950016606138402,0.950016606138402
"10926","681662",0,0.95,1.23613408446114,"Rarefaction",1,0,1,1
"10927","681664",0,0.95,10.6382660392322,"Extrapolation",4.65833333333333,2.09968427510672,0.543027775219082,8.77363889144758
"10928","681740",0,0.95,3.99993974725793,"Rarefaction",1,0,1,1
"10929","681741",0,0.95,9.32753255727883,"Rarefaction",2.52238070093116,0.290793755997918,1.95243541224611,3.0923259896162
"10930","681742",0,0.95,21.4500208816673,"Rarefaction",3.75812072897439,1.25278829318813,1.30270079407225,6.21354066387653
"10931","681743",0,0.95,5.43748534642186,"Rarefaction",1.90530214220739,0.164470856645185,1.58294518667637,2.2276590977384
"10932","681744",0,0.95,8.99099790453613,"Rarefaction",2.81697672378076,0.116554736304244,2.58853363839688,3.04541980916464
"10933","681745",0,0.95,21.6932934333265,"Rarefaction",5.76964553792895,1.40970932257681,3.00666603700805,8.53262503884986
"10934","681748",0,0.95,12.3906256620927,"Rarefaction",5.9325893279136,1.10248068010656,3.77176690125351,8.09341175457369
"10935","681749",0,0.95,1.23613408446114,"Rarefaction",1,0,1,1
"10936","681750",0,0.95,0.950016606138402,"Rarefaction",0.950016606138402,0,0.950016606138402,0.950016606138402
"10937","681756",0,0.95,0.950016606138402,"Rarefaction",0.950016606138402,0,0.950016606138402,0.950016606138402
"10938","681758",0,0.95,12.4541524808274,"Extrapolation",3.175,1.25071063887435,0.723652192725195,5.62634780727481
"10939","681759",0,0.95,18.2070839019203,"Extrapolation",3.59166666666667,0.724986207648976,2.1707198103864,5.01261352294694
"10940","681770",0,0.95,7.59998037605201,"Rarefaction",1.9499975470065,0.470389065613423,1.02805191968275,2.87194317433026
"10941","681771",0,0.95,28.891668562745,"Rarefaction",4.97759014798082,0.775638875260308,3.45736588746146,6.49781440850018
"10942","681834",0,0.95,0.950016606138402,"Rarefaction",0.950016606138402,0,0.950016606138402,0.950016606138402
"10943","682816",0,0.95,0.950016606138402,"Rarefaction",0.950016606138402,0,0.950016606138402,0.950016606138402
"10944","682817",0,0.95,0.950016606138402,"Rarefaction",0.950016606138402,0,0.950016606138402,0.950016606138402
"10945","682822",0,0.95,2.99992424816297,"Rarefaction",1,0,1,1
"10946","682823",0,0.95,0.950016606138402,"Rarefaction",0.950016606138402,0,0.950016606138402,0.950016606138402
"10947","682835",0,0.95,9.6492441657957,"Extrapolation",3.22857142857143,1.40652064761372,0.471841615736592,5.98530124140626
"10948","682837",0,0.95,4.60002566881043,"Rarefaction",1.92381135729598,0.00865520697505632,1.90684746334613,1.94077525124583
"10949","682838",0,0.95,9.6492441657957,"Extrapolation",3.22857142857143,1.44505523582602,0.396315210681391,6.06082764646146
"10950","682847",0,0.95,4.07142073004076,"Rarefaction",1.9275506096688,0.215025908126446,1.50610757399795,2.34899364533965
